ppm,magnitude_original,magnitude_denoised
-7.364655288422879e-07,2.1613579,630.4318
-7.362989076819164e-07,1.9807417,588.38367
-7.361322865215448e-07,2.4500341,596.76373
-7.359656653611734e-07,2.363504,600.2267
-7.357990442008018e-07,1.770844,544.5044
-7.356324230404302e-07,2.3932815,600.3683
-7.354658018800587e-07,2.1136813,586.8866
-7.352991807196871e-07,1.855813,618.2689
-7.351325595593156e-07,1.8039396,606.092
-7.34965938398944e-07,1.9387171,587.3283
-7.347993172385725e-07,2.592724,657.41064
-7.346326960782008e-07,1.6058408,579.5732
-7.344660749178292e-07,1.5305128,588.4553
-7.342994537574578e-07,2.0584376,636.94196
-7.341328325970862e-07,2.2042806,580.51385
-7.339662114367146e-07,2.165542,605.6623
-7.337995902763431e-07,1.861487,565.93994
-7.336329691159715e-07,2.3474712,600.4425
-7.334663479556e-07,2.460387,639.8701
-7.332997267952284e-07,1.9689946,570.4656
-7.331331056348568e-07,1.8479486,576.3256
-7.329664844744854e-07,2.1409094,582.5654
-7.327998633141136e-07,1.9626695,591.9319
-7.326332421537422e-07,1.9967175,627.3302
-7.324666209933706e-07,2.010502,571.86
-7.32299999832999e-07,1.691339,606.17993
-7.321333786726275e-07,2.17437,594.8545
-7.319667575122559e-07,2.5136032,625.9449
-7.318001363518844e-07,2.2811387,638.1805
-7.316335151915128e-07,2.0769513,564.5723
-7.314668940311413e-07,2.0076554,645.367
-7.313002728707698e-07,1.8195947,625.7925
-7.311336517103982e-07,1.9317687,564.01794
-7.309670305500265e-07,2.3221295,624.76624
-7.30800409389655e-07,1.9575015,580.86115
-7.306337882292835e-07,2.1760209,612.5801
-7.304671670689119e-07,2.3899243,615.5339
-7.303005459085403e-07,2.074102,550.77356
-7.301339247481688e-07,2.259498,632.4696
-7.299673035877972e-07,1.9915352,575.6264
-7.298006824274257e-07,2.2785695,604.74615
-7.296340612670542e-07,2.0315988,625.0473
-7.294674401066826e-07,2.0567217,607.74744
-7.293008189463111e-07,2.003119,618.89154
-7.291341977859394e-07,2.7044435,572.17755
-7.289675766255679e-07,1.8985944,593.1932
-7.288009554651963e-07,2.4545667,594.4998
-7.286343343048247e-07,2.035073,592.655
-7.284677131444532e-07,1.9515933,572.7859
-7.283010919840816e-07,2.1067905,556.3383
-7.281344708237101e-07,1.5892904,616.3923
-7.279678496633386e-07,1.8539425,579.367
-7.27801228502967e-07,2.21945,596.8999
-7.276346073425955e-07,1.9694391,603.0841
-7.274679861822239e-07,1.8465768,539.953
-7.273013650218523e-07,2.1715987,628.7778
-7.271347438614807e-07,2.072198,540.8949
-7.269681227011091e-07,2.2453375,576.93005
-7.268015015407376e-07,2.0547528,631.74023
-7.26634880380366e-07,1.7339839,485.39844
-7.264682592199945e-07,2.207476,580.56445
-7.263016380596229e-07,1.5235809,567.86816
-7.261350168992515e-07,1.9557908,525.75977
-7.259683957388799e-07,2.164893,576.0985
-7.258017745785083e-07,2.1648397,545.00446
-7.256351534181368e-07,1.6766208,550.7709
-7.254685322577651e-07,2.0421748,520.9977
-7.253019110973936e-07,2.1297061,555.39014
-7.25135289937022e-07,2.086658,587.8695
-7.249686687766504e-07,2.3615558,541.962
-7.248020476162789e-07,2.420607,606.9925
-7.246354264559073e-07,1.8865387,560.4014
-7.244688052955359e-07,1.7131315,568.926
-7.243021841351643e-07,1.9035903,532.6752
-7.241355629747927e-07,1.7746212,522.6033
-7.239689418144212e-07,2.14745,604.29865
-7.238023206540496e-07,2.1514795,554.9527
-7.23635699493678e-07,1.9741652,550.2949
-7.234690783333064e-07,1.9568708,601.1239
-7.233024571729348e-07,1.734341,478.0197
-7.231358360125633e-07,2.0434065,610.7793
-7.229692148521917e-07,1.9988236,574.95984
-7.228025936918203e-07,2.3923237,564.0103
-7.226359725314487e-07,1.9181747,623.92914
-7.224693513710772e-07,2.7218502,579.17413
-7.223027302107056e-07,1.739421,579.7179
-7.22136109050334e-07,1.9061667,606.48486
-7.219694878899625e-07,2.2509308,548.58
-7.218028667295908e-07,2.130599,655.1339
-7.216362455692192e-07,1.9547698,613.3796
-7.214696244088477e-07,1.7581338,605.06055
-7.213030032484761e-07,1.8097674,623.9505
-7.211363820881047e-07,1.824344,631.97595
-7.209697609277331e-07,2.1175277,662.6383
-7.208031397673616e-07,2.3445144,589.3916
-7.2063651860699e-07,2.2168174,696.8982
-7.204698974466184e-07,1.6947905,571.28143
-7.203032762862469e-07,1.8092252,577.0476
-7.201366551258753e-07,2.0223434,647.9301
-7.199700339655037e-07,1.6045026,543.1692
-7.198034128051321e-07,2.3327901,649.8337
-7.196367916447605e-07,2.1692061,564.07996
-7.194701704843891e-07,2.0375535,575.01666
-7.193035493240175e-07,2.4920175,645.71234
-7.19136928163646e-07,1.7007641,510.7747
-7.189703070032744e-07,1.9193074,620.7777
-7.188036858429028e-07,1.7460098,580.6564
-7.186370646825313e-07,1.9609954,575.7154
-7.184704435221597e-07,2.1963906,604.46826
-7.183038223617882e-07,1.8387997,527.1424
-7.181372012014165e-07,1.9065728,617.2814
-7.179705800410449e-07,1.9252902,522.33746
-7.178039588806734e-07,1.8412035,559.5686
-7.176373377203019e-07,1.5200837,600.19604
-7.174707165599304e-07,1.671799,499.97473
-7.173040953995588e-07,2.5660596,662.8385
-7.171374742391873e-07,2.1889505,577.3561
-7.169708530788157e-07,1.9020717,548.51843
-7.168042319184441e-07,1.8544072,584.6082
-7.166376107580726e-07,1.5121105,515.9718
-7.164709895977011e-07,1.9251858,603.7289
-7.163043684373293e-07,1.5221577,555.8918
-7.161377472769578e-07,2.116113,577.753
-7.159711261165863e-07,1.6075559,596.29584
-7.158045049562148e-07,2.1148093,535.4041
-7.156378837958432e-07,1.6093643,573.7726
-7.154712626354717e-07,1.9428849,516.37646
-7.153046414751001e-07,1.8468506,554.8082
-7.151380203147285e-07,2.0261307,591.9396
-7.14971399154357e-07,1.9166533,551.10156
-7.148047779939855e-07,1.8412634,566.91364
-7.14638156833614e-07,1.9555165,551.64856
-7.144715356732422e-07,1.6791221,560.4706
-7.143049145128707e-07,1.9006016,561.7381
-7.141382933524992e-07,2.2411163,504.686
-7.139716721921276e-07,2.0608368,577.9044
-7.138050510317561e-07,2.277657,562.61725
-7.136384298713845e-07,1.870166,553.09204
-7.134718087110129e-07,2.1849637,572.24927
-7.133051875506414e-07,1.827614,528.7866
-7.131385663902698e-07,1.8685704,593.213
-7.129719452298984e-07,1.7035292,534.4479
-7.128053240695268e-07,1.7911903,561.1022
-7.126387029091551e-07,1.711434,556.1377
-7.124720817487836e-07,2.1084423,543.6029
-7.12305460588412e-07,1.8785253,610.50336
-7.121388394280405e-07,1.6033667,541.9607
-7.119722182676689e-07,2.080839,584.51447
-7.118055971072974e-07,1.7064217,605.97845
-7.116389759469258e-07,1.9880657,531.72034
-7.114723547865542e-07,1.9191791,606.14966
-7.113057336261828e-07,1.5551784,542.0229
-7.111391124658112e-07,1.6437227,556.5009
-7.109724913054397e-07,2.073685,610.48627
-7.10805870145068e-07,1.8541642,526.8771
-7.106392489846964e-07,1.9452295,592.2831
-7.104726278243249e-07,2.294284,586.1059
-7.103060066639533e-07,1.8537805,584.0301
-7.101393855035818e-07,1.5152893,581.41473
-7.099727643432102e-07,2.2076492,544.0724
-7.098061431828386e-07,1.7943181,607.9559
-7.096395220224672e-07,2.0203376,559.58105
-7.094729008620956e-07,2.0286798,565.4437
-7.093062797017241e-07,1.8498416,568.99194
-7.091396585413525e-07,1.8683187,571.0521
-7.089730373809808e-07,1.9011835,631.4576
-7.088064162206093e-07,2.2140996,524.3311
-7.086397950602377e-07,1.9106165,588.6551
-7.084731738998662e-07,1.6762159,565.80865
-7.083065527394946e-07,2.3500977,574.86993
-7.08139931579123e-07,1.9671133,638.1729
-7.079733104187516e-07,1.837204,539.459
-7.0780668925838e-07,1.8155853,601.8286
-7.076400680980085e-07,2.3385582,653.2994
-7.074734469376369e-07,1.9044846,573.2529
-7.073068257772654e-07,1.9707186,661.68536
-7.071402046168937e-07,1.6841086,585.49603
-7.069735834565221e-07,1.6812854,657.6619
-7.068069622961506e-07,1.7787374,627.5987
-7.06640341135779e-07,2.159131,595.12994
-7.064737199754075e-07,1.8321638,669.5585
-7.06307098815036e-07,2.3477468,631.8204
-7.061404776546644e-07,1.7787509,588.4887
-7.059738564942929e-07,2.1961272,630.1684
-7.058072353339213e-07,1.6442497,592.36206
-7.056406141735498e-07,2.1590257,625.4121
-7.054739930131782e-07,1.6575862,563.7871
-7.053073718528065e-07,2.0102847,646.03784
-7.05140750692435e-07,2.1390154,619.2866
-7.049741295320634e-07,2.1457007,586.3493
-7.048075083716919e-07,2.2552443,635.3875
-7.046408872113203e-07,1.7077231,573.55566
-7.044742660509488e-07,1.6600618,581.359
-7.043076448905773e-07,2.0667307,591.00543
-7.041410237302057e-07,1.5802007,570.4186
-7.039744025698342e-07,1.6599159,636.8878
-7.038077814094626e-07,1.7366364,549.8173
-7.03641160249091e-07,1.666276,567.82874
-7.034745390887194e-07,1.8256125,607.8725
-7.033079179283478e-07,1.5730147,614.5867
-7.031412967679763e-07,1.2424022,564.2378
-7.029746756076047e-07,1.9518752,544.1864
-7.028080544472333e-07,1.8701942,606.3011
-7.026414332868617e-07,1.557702,621.5368
-7.024748121264901e-07,1.930539,536.42053
-7.023081909661186e-07,1.7082901,579.8181
-7.02141569805747e-07,1.9087417,558.53735
-7.019749486453755e-07,1.9827964,599.2784
-7.018083274850039e-07,1.7925515,574.40607
-7.016417063246322e-07,1.6016058,558.83185
-7.014750851642607e-07,1.8565259,631.82477
-7.013084640038891e-07,1.9288676,543.58307
-7.011418428435177e-07,1.9474232,556.8157
-7.009752216831461e-07,2.062037,571.5184
-7.008086005227745e-07,1.8729769,537.4158
-7.00641979362403e-07,1.7188461,588.31354
-7.004753582020314e-07,1.8612249,532.2936
-7.003087370416599e-07,1.9141332,603.469
-7.001421158812883e-07,1.9309855,526.57965
-6.999754947209167e-07,1.9004686,549.5593
-6.998088735605451e-07,1.9759045,586.9211
-6.996422524001735e-07,2.0008705,510.01868
-6.994756312398021e-07,1.3991264,545.215
-6.993090100794305e-07,1.9729378,558.04614
-6.991423889190589e-07,1.8813167,572.77246
-6.989757677586874e-07,2.0984292,629.06
-6.988091465983158e-07,2.1043823,551.24615
-6.986425254379443e-07,2.0521145,569.192
-6.984759042775727e-07,2.1419911,588.1561
-6.983092831172011e-07,1.5379401,580.35297
-6.981426619568297e-07,1.4060286,525.6503
-6.979760407964579e-07,1.8230344,523.83496
-6.978094196360864e-07,1.998616,590.0937
-6.976427984757149e-07,1.4034717,592.47253
-6.974761773153434e-07,1.6979357,577.0693
-6.973095561549718e-07,1.9357513,545.82477
-6.971429349946002e-07,1.384376,554.79736
-6.969763138342287e-07,1.6258861,598.74347
-6.968096926738571e-07,1.7886859,571.5729
-6.966430715134856e-07,1.7526052,552.9215
-6.964764503531141e-07,1.7244117,638.4283
-6.963098291927425e-07,1.7830601,578.0004
-6.961432080323708e-07,1.6198596,602.6606
-6.959765868719993e-07,1.8628627,614.38794
-6.958099657116278e-07,1.7705334,555.35333
-6.956433445512562e-07,1.6767299,590.99426
-6.954767233908846e-07,2.1782079,598.9743
-6.953101022305131e-07,1.8368232,550.6686
-6.951434810701415e-07,1.8233178,576.44275
-6.9497685990977e-07,1.8870435,587.22314
-6.948102387493985e-07,1.853446,611.28204
-6.946436175890269e-07,1.7064359,544.6058
-6.944769964286554e-07,1.5938283,545.8469
-6.943103752682837e-07,2.0332675,554.8253
-6.941437541079122e-07,1.8064706,525.3941
-6.939771329475406e-07,1.7224237,546.32477
-6.93810511787169e-07,2.0825667,546.9616
-6.936438906267975e-07,1.9149432,556.7729
-6.934772694664259e-07,1.9767686,598.4103
-6.933106483060544e-07,1.7100357,510.68356
-6.931440271456828e-07,1.9279041,567.6263
-6.929774059853114e-07,1.746222,538.5984
-6.928107848249398e-07,1.625891,565.0696
-6.926441636645682e-07,1.9573349,623.07025
-6.924775425041966e-07,1.5614891,552.21985
-6.92310921343825e-07,1.716637,550.34656
-6.921443001834534e-07,1.8081343,587.9383
-6.919776790230819e-07,1.5715531,535.18274
-6.918110578627103e-07,1.8335656,582.6313
-6.916444367023388e-07,1.5030726,567.37787
-6.914778155419672e-07,1.6270294,553.69867
-6.913111943815958e-07,2.012387,547.465
-6.911445732212242e-07,1.2676483,555.0929
-6.909779520608526e-07,1.4466821,535.22626
-6.908113309004811e-07,1.5390786,505.15793
-6.906447097401094e-07,1.8348722,600.61743
-6.904780885797379e-07,1.3415362,527.37885
-6.903114674193663e-07,1.8589119,541.7662
-6.901448462589947e-07,1.7156581,567.06714
-6.899782250986232e-07,1.9244118,533.4612
-6.898116039382516e-07,1.4772187,576.148
-6.896449827778802e-07,2.0007334,550.1661
-6.894783616175086e-07,1.4468384,526.69696
-6.89311740457137e-07,1.6796314,558.84607
-6.891451192967655e-07,1.8191651,492.57184
-6.889784981363939e-07,1.6590285,567.6775
-6.888118769760223e-07,1.6913164,492.46896
-6.886452558156507e-07,1.3754085,541.94354
-6.884786346552791e-07,2.211327,607.22003
-6.883120134949076e-07,1.4986316,497.52676
-6.88145392334536e-07,1.5170835,594.4098
-6.879787711741646e-07,1.4496508,542.2902
-6.87812150013793e-07,1.8710194,573.2283
-6.876455288534215e-07,1.7352133,590.08075
-6.874789076930499e-07,1.3290575,519.4634
-6.873122865326783e-07,1.4462614,558.7234
-6.871456653723068e-07,1.5158691,495.41812
-6.869790442119351e-07,1.5007607,562.71387
-6.868124230515635e-07,1.6862174,546.9253
-6.86645801891192e-07,1.8235073,508.85056
-6.864791807308204e-07,2.230969,621.1675
-6.86312559570449e-07,1.548923,521.50635
-6.861459384100774e-07,1.5681539,536.8809
-6.859793172497059e-07,2.1245737,574.9898
-6.858126960893343e-07,1.4772121,522.58704
-6.856460749289627e-07,1.9234976,591.15
-6.854794537685912e-07,1.9074335,530.75116
-6.853128326082196e-07,2.0477014,572.79376
-6.85146211447848e-07,1.8414894,511.98438
-6.849795902874764e-07,2.0251658,516.8802
-6.848129691271048e-07,1.542094,559.78503
-6.846463479667333e-07,1.5670009,489.73935
-6.844797268063618e-07,1.7582142,532.00775
-6.843131056459903e-07,1.4720705,520.5867
-6.841464844856187e-07,1.8632228,530.10364
-6.839798633252471e-07,2.1465983,545.218
-6.838132421648756e-07,1.4270948,469.94855
-6.83646621004504e-07,1.8368171,593.825
-6.834799998441325e-07,1.6466898,605.4856
-6.833133786837608e-07,1.7099105,510.20453
-6.831467575233892e-07,2.1462903,601.43195
-6.829801363630177e-07,1.7764686,570.61
-6.828135152026462e-07,2.0354736,610.88226
-6.826468940422747e-07,1.7169499,605.1309
-6.824802728819031e-07,2.072328,573.82166
-6.823136517215316e-07,1.7301881,604.6978
-6.8214703056116e-07,1.7611457,591.97504
-6.819804094007884e-07,1.501548,586.875
-6.818137882404169e-07,1.5920347,581.4591
-6.816471670800454e-07,1.6212302,569.3831
-6.814805459196736e-07,1.4302872,584.1336
-6.813139247593021e-07,1.8910567,581.8768
-6.811473035989306e-07,1.473983,595.80865
-6.809806824385591e-07,1.5108218,553.1535
-6.808140612781875e-07,2.3126888,644.724
-6.80647440117816e-07,2.0553558,627.1063
-6.804808189574444e-07,1.4901739,549.5655
-6.803141977970728e-07,1.7327273,605.6547
-6.801475766367013e-07,1.6111912,568.6453
-6.799809554763297e-07,1.8221745,576.50116
-6.798143343159583e-07,1.9477438,638.54224
-6.796477131555865e-07,1.7478938,576.8389
-6.79481091995215e-07,1.5980517,550.1143
-6.793144708348435e-07,2.0806646,600.62665
-6.791478496744719e-07,1.3325667,595.3455
-6.789812285141004e-07,1.4081602,547.7924
-6.788146073537288e-07,1.9995025,591.8559
-6.786479861933572e-07,1.9952086,663.5534
-6.784813650329857e-07,1.7658366,636.8447
-6.783147438726141e-07,1.9633785,590.8038
-6.781481227122427e-07,1.9805562,628.33545
-6.779815015518711e-07,1.5141511,607.20337
-6.778148803914994e-07,2.1781187,657.5915
-6.776482592311279e-07,1.8550053,615.82043
-6.774816380707563e-07,1.8138927,628.0116
-6.773150169103848e-07,1.8342868,664.8801
-6.771483957500132e-07,1.7922144,587.30994
-6.769817745896417e-07,1.7588633,634.10254
-6.768151534292701e-07,1.5521715,568.1064
-6.766485322688985e-07,1.7982882,623.46173
-6.764819111085271e-07,1.6774752,662.2694
-6.763152899481555e-07,1.4715681,580.5436
-6.76148668787784e-07,1.511505,642.498
-6.759820476274123e-07,1.4408231,622.21875
-6.758154264670407e-07,1.6795155,640.0184
-6.756488053066692e-07,1.8235942,622.6052
-6.754821841462976e-07,1.998718,609.99945
-6.753155629859261e-07,1.6629553,632.2288
-6.751489418255545e-07,1.7714771,570.5107
-6.749823206651829e-07,1.8597988,597.266
-6.748156995048115e-07,1.520742,591.5348
-6.746490783444399e-07,1.7694436,592.49274
-6.744824571840684e-07,1.6944758,594.80804
-6.743158360236968e-07,1.9640125,576.5673
-6.741492148633251e-07,1.8579764,600.3566
-6.739825937029536e-07,1.5182252,617.8374
-6.73815972542582e-07,1.2484113,563.32733
-6.736493513822105e-07,1.799138,584.1145
-6.734827302218389e-07,1.6704156,625.2712
-6.733161090614673e-07,1.4285231,566.2033
-6.731494879010959e-07,1.4337451,565.9748
-6.729828667407243e-07,1.7695657,604.5204
-6.728162455803528e-07,1.9482721,581.31287
-6.726496244199812e-07,1.4463247,581.9493
-6.724830032596097e-07,1.4942185,585.23114
-6.72316382099238e-07,1.7999024,598.29156
-6.721497609388664e-07,1.9940581,575.0803
-6.719831397784949e-07,1.6621472,587.9734
-6.718165186181233e-07,1.5562679,563.8888
-6.716498974577518e-07,1.6492617,571.045
-6.714832762973802e-07,1.6174657,596.6022
-6.713166551370087e-07,1.828322,574.59564
-6.711500339766372e-07,1.5088605,587.08777
-6.709834128162656e-07,1.1368295,563.47394
-6.708167916558941e-07,1.723912,563.06366
-6.706501704955225e-07,1.8922744,634.666
-6.704835493351508e-07,1.7445254,615.5217
-6.703169281747793e-07,1.885967,607.63007
-6.701503070144077e-07,1.4022514,614.03973
-6.699836858540362e-07,1.6295564,563.4369
-6.698170646936646e-07,1.509812,584.138
-6.696504435332931e-07,1.3177831,537.5465
-6.694838223729216e-07,1.4805446,591.3935
-6.6931720121255e-07,1.9197654,610.04095
-6.691505800521785e-07,1.8533583,646.28955
-6.689839588918069e-07,1.1832877,592.54034
-6.688173377314353e-07,1.7326796,549.76434
-6.686507165710637e-07,1.7590104,608.9948
-6.684840954106921e-07,1.5901653,537.2468
-6.683174742503206e-07,1.8848383,592.782
-6.68150853089949e-07,2.1514974,602.1043
-6.679842319295776e-07,1.9405996,556.4723
-6.67817610769206e-07,1.7633827,595.7045
-6.676509896088344e-07,1.6084026,520.18744
-6.674843684484629e-07,1.4590101,530.6552
-6.673177472880913e-07,1.6726646,593.4292
-6.671511261277198e-07,1.8128426,552.3988
-6.669845049673482e-07,1.6894758,593.10284
-6.668178838069765e-07,1.9225366,590.1709
-6.66651262646605e-07,1.6244391,555.1383
-6.664846414862334e-07,1.8348299,550.24927
-6.66318020325862e-07,1.5471951,574.8673
-6.661513991654904e-07,1.9028679,567.19556
-6.659847780051188e-07,1.5104102,529.80756
-6.658181568447473e-07,1.7931259,596.00323
-6.656515356843757e-07,1.5573548,518.13715
-6.654849145240042e-07,1.9236159,564.09357
-6.653182933636326e-07,1.5812098,575.3346
-6.65151672203261e-07,1.7476481,498.21005
-6.649850510428894e-07,1.5238832,569.2038
-6.648184298825178e-07,1.6419827,553.27905
-6.646518087221463e-07,1.8793668,540.6211
-6.644851875617748e-07,2.14992,610.8956
-6.643185664014032e-07,1.3536209,563.83936
-6.641519452410317e-07,1.2675917,547.248
-6.639853240806601e-07,1.7581419,570.0761
-6.638187029202886e-07,1.5995892,565.7709
-6.63652081759917e-07,1.5761049,578.1327
-6.634854605995454e-07,1.8487035,606.6157
-6.63318839439174e-07,1.9601808,563.51544
-6.631522182788022e-07,1.6944829,562.4029
-6.629855971184307e-07,1.5539488,572.0115
-6.628189759580592e-07,1.6881609,582.1791
-6.626523547976877e-07,2.198248,580.2929
-6.624857336373161e-07,1.6288638,589.6074
-6.623191124769445e-07,1.5661463,589.70135
-6.62152491316573e-07,1.6929682,543.4426
-6.619858701562014e-07,1.6310718,598.575
-6.618192489958299e-07,1.8268665,591.6245
-6.616526278354584e-07,1.6117156,557.1135
-6.614860066750868e-07,1.5661421,581.0928
-6.613193855147151e-07,2.041844,511.6846
-6.611527643543436e-07,1.5624878,548.6944
-6.609861431939721e-07,1.5406228,570.7801
-6.608195220336005e-07,1.8597571,545.8176
-6.606529008732289e-07,1.8348527,543.9702
-6.604862797128574e-07,1.6021839,540.7202
-6.603196585524858e-07,0.9511939,539.8846
-6.601530373921143e-07,1.588774,506.49402
-6.599864162317427e-07,1.789345,564.4089
-6.598197950713712e-07,1.5692259,585.03674
-6.596531739109997e-07,1.5069032,587.71796
-6.59486552750628e-07,1.4762114,574.72205
-6.593199315902565e-07,1.4640038,517.7138
-6.591533104298849e-07,1.2638699,582.9338
-6.589866892695133e-07,1.5709245,524.4899
-6.588200681091418e-07,1.5949005,496.03146
-6.586534469487702e-07,1.9000958,596.4019
-6.584868257883987e-07,1.8423824,510.83826
-6.583202046280271e-07,1.8871266,540.0807
-6.581535834676557e-07,1.5155345,507.69345
-6.579869623072841e-07,1.5507752,533.54236
-6.578203411469125e-07,1.6444854,536.2895
-6.576537199865409e-07,1.463978,521.5683
-6.574870988261693e-07,1.7413636,570.74866
-6.573204776657978e-07,1.7040697,508.23273
-6.571538565054262e-07,1.3586226,533.3625
-6.569872353450546e-07,1.6234574,540.383
-6.568206141846831e-07,1.3825358,510.90924
-6.566539930243115e-07,1.6733636,540.0422
-6.564873718639401e-07,1.3891665,486.00626
-6.563207507035685e-07,1.6480311,513.50464
-6.561541295431969e-07,1.5497206,527.175
-6.559875083828254e-07,1.3503631,501.97357
-6.558208872224537e-07,1.6674578,599.9015
-6.556542660620822e-07,1.8494338,532.8719
-6.554876449017106e-07,1.2616643,499.26004
-6.55321023741339e-07,1.6298553,562.3563
-6.551544025809675e-07,1.0294067,544.9747
-6.549877814205959e-07,1.6352761,567.6505
-6.548211602602245e-07,1.6722255,578.35156
-6.546545390998529e-07,1.3822542,574.9548
-6.544879179394813e-07,2.00304,592.8014
-6.543212967791098e-07,1.6574167,571.7489
-6.541546756187382e-07,1.9198151,573.45544
-6.539880544583666e-07,1.3664285,550.3079
-6.53821433297995e-07,1.2423564,535.2893
-6.536548121376234e-07,1.2411745,591.629
-6.534881909772519e-07,1.3285694,575.464
-6.533215698168803e-07,1.7568524,598.02606
-6.531549486565089e-07,1.7863564,587.6028
-6.529883274961373e-07,2.1614323,631.08075
-6.528217063357658e-07,1.563924,599.6678
-6.526550851753942e-07,1.4371207,567.36224
-6.524884640150226e-07,1.5912734,624.2605
-6.523218428546511e-07,1.9052297,587.0721
-6.521552216942794e-07,1.4849591,615.8407
-6.519886005339078e-07,1.7455952,593.9939
-6.518219793735363e-07,1.6207609,584.1703
-6.516553582131647e-07,1.885329,595.3402
-6.514887370527932e-07,1.130737,589.37555
-6.513221158924217e-07,1.5330065,573.8003
-6.511554947320502e-07,2.0500116,580.67645
-6.509888735716786e-07,1.7388364,613.33167
-6.50822252411307e-07,1.5935444,595.35504
-6.506556312509355e-07,1.6875248,539.34973
-6.504890100905639e-07,1.7954396,607.6239
-6.503223889301923e-07,1.4093261,600.82416
-6.501557677698207e-07,1.3924876,565.199
-6.499891466094491e-07,1.8055837,562.8469
-6.498225254490776e-07,1.8244877,575.66675
-6.496559042887061e-07,1.0394125,535.01215
-6.494892831283346e-07,1.3755665,537.13007
-6.49322661967963e-07,1.6345032,548.3526
-6.491560408075914e-07,1.390013,554.17584
-6.489894196472199e-07,1.4426538,569.7993
-6.488227984868483e-07,1.4801905,541.3227
-6.486561773264768e-07,1.5288249,568.4824
-6.484895561661051e-07,1.4526454,554.7888
-6.483229350057335e-07,1.6732086,542.7347
-6.48156313845362e-07,1.4842705,535.9971
-6.479896926849905e-07,1.2428824,511.50726
-6.47823071524619e-07,1.2338824,580.7987
-6.476564503642474e-07,1.8110915,534.6083
-6.474898292038759e-07,1.3354155,563.1513
-6.473232080435043e-07,1.6895268,575.51843
-6.471565868831327e-07,1.5169994,519.1891
-6.469899657227612e-07,1.5260144,579.7708
-6.468233445623896e-07,1.4712199,496.25183
-6.46656723402018e-07,1.4764122,582.4464
-6.464901022416464e-07,1.6214134,577.4186
-6.463234810812749e-07,1.3637048,530.4794
-6.461568599209034e-07,1.5375581,646.4668
-6.459902387605318e-07,1.7286028,536.21454
-6.458236176001603e-07,1.3696558,554.6525
-6.456569964397887e-07,1.6087651,559.7269
-6.454903752794171e-07,1.6746094,561.763
-6.453237541190456e-07,1.974052,553.2866
-6.45157132958674e-07,1.7831297,591.84534
-6.449905117983026e-07,1.5534701,576.0264
-6.448238906379308e-07,1.6019744,524.7857
-6.446572694775593e-07,1.5206499,589.9509
-6.444906483171878e-07,1.6656218,534.30615
-6.443240271568162e-07,1.6875235,521.25525
-6.441574059964447e-07,1.9945993,641.68695
-6.439907848360731e-07,1.4011979,543.8602
-6.438241636757015e-07,1.365938,559.8969
-6.4365754251533e-07,1.5117892,571.8787
-6.434909213549584e-07,1.7642682,539.5443
-6.43324300194587e-07,1.7217286,596.7206
-6.431576790342154e-07,1.5784427,535.3815
-6.429910578738436e-07,1.6524647,565.8592
-6.428244367134722e-07,1.5536431,583.4807
-6.426578155531006e-07,1.3614932,521.7341
-6.424911943927291e-07,1.6802293,572.63116
-6.423245732323575e-07,1.1593071,594.8472
-6.42157952071986e-07,1.4924905,539.81354
-6.419913309116144e-07,1.6106778,544.6889
-6.418247097512428e-07,1.6540828,555.6279
-6.416580885908714e-07,1.6651871,565.66394
-6.414914674304998e-07,1.6074487,535.03955
-6.413248462701283e-07,1.7604939,599.8348
-6.411582251097566e-07,1.6595274,581.6922
-6.40991603949385e-07,1.3108102,507.6826
-6.408249827890135e-07,1.5972801,551.00464
-6.406583616286419e-07,1.4030902,520.5837
-6.404917404682704e-07,1.4552604,561.1039
-6.403251193078988e-07,1.871605,559.8187
-6.401584981475272e-07,1.2855854,556.5488
-6.399918769871558e-07,1.6488926,604.0838
-6.398252558267842e-07,1.9816754,569.44324
-6.396586346664126e-07,1.6946509,564.11597
-6.39492013506041e-07,1.0784894,571.8944
-6.393253923456694e-07,1.662458,576.13434
-6.391587711852979e-07,1.6614665,550.84125
-6.389921500249264e-07,1.675487,595.9125
-6.388255288645548e-07,1.498361,614.5382
-6.386589077041832e-07,1.4057671,564.91095
-6.384922865438116e-07,1.4604466,568.5392
-6.383256653834401e-07,1.5564772,571.668
-6.381590442230686e-07,1.5281024,582.77716
-6.379924230626971e-07,1.4182214,583.9808
-6.378258019023254e-07,2.0015774,594.07733
-6.376591807419538e-07,1.0264175,590.2268
-6.374925595815823e-07,1.415738,548.71497
-6.373259384212108e-07,1.8835683,625.54706
-6.371593172608393e-07,1.5519147,606.0395
-6.369926961004676e-07,1.347264,620.96295
-6.36826074940096e-07,1.1929551,558.8495
-6.366594537797245e-07,1.4830346,533.0287
-6.36492832619353e-07,1.1961044,605.71216
-6.363262114589815e-07,1.4869214,532.57367
-6.361595902986099e-07,2.0452662,599.58215
-6.359929691382383e-07,1.5967464,592.3923
-6.358263479778667e-07,1.6541176,582.31415
-6.356597268174952e-07,1.3679844,576.8681
-6.354931056571237e-07,1.0639365,530.94165
-6.353264844967521e-07,1.3264359,570.8394
-6.351598633363805e-07,1.2401989,543.8094
-6.349932421760089e-07,1.6345387,612.0494
-6.348266210156374e-07,1.8519696,567.1269
-6.346599998552659e-07,1.3361483,544.3968
-6.344933786948943e-07,1.5736125,600.4104
