ppm,magnitude_original,magnitude_denoised
-6.926441636645682e-07,1.1679025,652.00494
-6.924775425041966e-07,1.7116078,738.66315
-6.92310921343825e-07,0.5986654,482.50595
-6.921443001834534e-07,1.2641548,775.5189
-6.919776790230819e-07,1.1690165,617.2177
-6.918110578627103e-07,0.2511518,517.04846
-6.916444367023388e-07,1.4145414,719.14545
-6.914778155419672e-07,1.1521783,676.14233
-6.913111943815958e-07,0.4058106,515.50073
-6.911445732212242e-07,1.2674011,677.6797
-6.909779520608526e-07,0.9982389,682.56885
-6.908113309004811e-07,0.64359015,453.62634
-6.906447097401094e-07,1.3937058,753.7963
-6.904780885797379e-07,1.0251585,580.69934
-6.903114674193663e-07,0.5424404,592.93994
-6.901448462589947e-07,1.3955948,752.921
-6.899782250986232e-07,0.8607574,511.81198
-6.898116039382516e-07,0.8771542,604.44904
-6.896449827778802e-07,1.5055426,648.8159
-6.894783616175086e-07,0.7610739,653.1102
-6.89311740457137e-07,0.82164174,484.33685
-6.891451192967655e-07,1.3835723,755.3718
-6.889784981363939e-07,0.27298725,687.52545
-6.888118769760223e-07,1.0270429,430.52023
-6.886452558156507e-07,1.390248,872.7862
-6.884786346552791e-07,0.5112053,457.24396
-6.883120134949076e-07,1.2474751,689.27435
-6.88145392334536e-07,1.5404992,896.7524
-6.879787711741646e-07,0.23488252,257.03854
-6.87812150013793e-07,1.3921474,892.87256
-6.876455288534215e-07,1.0790817,720.3588
-6.874789076930499e-07,0.5333228,411.60397
-6.873122865326783e-07,1.3171943,879.3611
-6.871456653723068e-07,0.97289354,489.0797
-6.869790442119351e-07,0.600721,599.7564
-6.868124230515635e-07,1.3144878,751.09076
-6.86645801891192e-07,0.8550801,478.93182
-6.864791807308204e-07,0.24475393,638.7553
-6.86312559570449e-07,1.5382847,634.42084
-6.861459384100774e-07,0.99385196,577.83344
-6.859793172497059e-07,0.608675,565.0115
-6.858126960893343e-07,1.5090711,578.12585
-6.856460749289627e-07,0.96287435,662.5301
-6.854794537685912e-07,0.78551626,483.80832
-6.853128326082196e-07,1.7352657,702.02814
-6.85146211447848e-07,0.5661891,668.2683
-6.849795902874764e-07,1.073747,486.50354
-6.848129691271048e-07,1.4375087,760.5052
-6.846463479667333e-07,0.45335376,511.59787
-6.844797268063618e-07,0.88684976,578.7615
-6.843131056459903e-07,1.2627827,745.8795
-6.841464844856187e-07,0.80924356,477.85852
-6.839798633252471e-07,1.0184107,639.94824
-6.838132421648756e-07,1.5078102,658.9054
-6.83646621004504e-07,0.61340046,436.11163
-6.834799998441325e-07,1.1998925,640.0237
-6.833133786837608e-07,1.2816203,698.82416
-6.831467575233892e-07,0.20465997,459.71335
-6.829801363630177e-07,1.5822426,688.8484
-6.828135152026462e-07,0.91689765,604.4612
-6.826468940422747e-07,0.27436283,489.11975
-6.824802728819031e-07,1.4560934,734.9178
-6.823136517215316e-07,0.63949,566.7372
-6.8214703056116e-07,0.732092,477.06873
-6.819804094007884e-07,1.1595116,682.99176
-6.818137882404169e-07,1.0403374,622.9643
-6.816471670800454e-07,0.29937,498.54828
-6.814805459196736e-07,1.2437783,774.6321
-6.813139247593021e-07,0.7819558,440.59125
-6.811473035989306e-07,0.799941,674.70355
-6.809806824385591e-07,1.4661963,689.27966
-6.808140612781875e-07,0.7888326,367.01453
-6.80647440117816e-07,0.86076635,747.4123
-6.804808189574444e-07,1.460988,442.43066
-6.803141977970728e-07,0.6379518,705.9127
-6.801475766367013e-07,0.7912866,640.0244
-6.799809554763297e-07,1.4555163,505.01886
-6.798143343159583e-07,0.704845,770.22754
-6.796477131555865e-07,0.9867439,427.8254
-6.79481091995215e-07,1.4107313,746.5393
-6.793144708348435e-07,0.22659136,578.73535
-6.791478496744719e-07,1.2908884,592.27075
-6.789812285141004e-07,1.3522156,845.51215
-6.788146073537288e-07,0.15530658,420.62204
-6.786479861933572e-07,1.2553072,695.97943
-6.784813650329857e-07,1.08429,743.15814
-6.783147438726141e-07,0.5084142,421.27573
-6.781481227122427e-07,1.2789124,792.0849
-6.779815015518711e-07,0.80667895,659.92413
-6.778148803914994e-07,0.6045577,517.99805
-6.776482592311279e-07,1.2044805,831.0493
-6.774816380707563e-07,1.077902,521.01074
-6.773150169103848e-07,0.3343153,617.6771
-6.771483957500132e-07,1.6803012,781.3496
-6.769817745896417e-07,1.081952,508.7742
-6.768151534292701e-07,0.8630498,726.07874
-6.766485322688985e-07,1.4717637,686.1803
-6.764819111085271e-07,0.54271257,511.27756
-6.763152899481555e-07,1.1386305,737.4384
-6.76148668787784e-07,1.2809656,598.20044
-6.759820476274123e-07,0.3866425,584.46704
-6.758154264670407e-07,0.9923525,670.42426
-6.756488053066692e-07,1.2581829,569.96466
-6.754821841462976e-07,0.58063823,698.2646
-6.753155629859261e-07,1.0495262,547.12274
-6.751489418255545e-07,1.5629807,637.585
-6.749823206651829e-07,0.35978752,636.25494
-6.748156995048115e-07,1.2298324,575.5449
-6.746490783444399e-07,1.4038625,716.80786
-6.744824571840684e-07,0.40245244,508.09177
-6.743158360236968e-07,1.3401015,673.35504
-6.741492148633251e-07,1.1162555,630.784
-6.739825937029536e-07,0.6032994,576.24054
-6.73815972542582e-07,1.2215179,600.98224
-6.736493513822105e-07,0.8763805,650.33777
-6.734827302218389e-07,0.6060362,530.0285
-6.733161090614673e-07,1.103126,594.3581
-6.731494879010959e-07,0.9519647,743.00085
-6.729828667407243e-07,0.78212804,315.55704
-6.728162455803528e-07,1.5641922,834.2113
-6.726496244199812e-07,0.59825855,641.35693
-6.724830032596097e-07,0.8027545,457.56955
-6.72316382099238e-07,1.2310303,929.66907
-6.721497609388664e-07,0.2869985,313.34058
-6.719831397784949e-07,0.7559578,730.4345
-6.718165186181233e-07,1.2586613,718.24384
-6.716498974577518e-07,0.76767594,402.49002
-6.714832762973802e-07,0.90411663,786.31415
-6.713166551370087e-07,1.2832079,536.5964
-6.711500339766372e-07,0.427503,569.14294
-6.709834128162656e-07,1.1678071,590.6918
-6.708167916558941e-07,1.4199622,591.2121
-6.706501704955225e-07,0.2952049,541.55475
-6.704835493351508e-07,1.373648,584.49774
-6.703169281747793e-07,1.1491225,670.0034
-6.701503070144077e-07,0.41410977,512.6558
-6.699836858540362e-07,1.3341213,649.6718
-6.698170646936646e-07,0.7394479,615.1747
-6.696504435332931e-07,0.53523755,492.75616
-6.694838223729216e-07,1.2717264,593.44354
-6.6931720121255e-07,0.869613,631.47687
-6.691505800521785e-07,0.46831942,541.7309
-6.689839588918069e-07,1.1458976,631.8965
-6.688173377314353e-07,1.2112006,705.6849
-6.686507165710637e-07,0.5233597,391.11438
-6.684840954106921e-07,1.5637031,802.9503
-6.683174742503206e-07,0.88288957,623.1035
-6.68150853089949e-07,1.1566365,471.8358
-6.679842319295776e-07,1.5694112,783.7906
-6.67817610769206e-07,0.5543616,452.69482
-6.676509896088344e-07,1.1707261,647.31335
-6.674843684484629e-07,1.3877505,654.8794
-6.673177472880913e-07,0.31799364,460.3801
-6.671511261277198e-07,1.2619318,640.9095
-6.669845049673482e-07,1.1883872,642.21783
-6.668178838069765e-07,0.5199572,520.3774
-6.66651262646605e-07,1.1715475,575.5936
-6.664846414862334e-07,1.09497,677.53296
-6.66318020325862e-07,0.3892472,446.92267
-6.661513991654904e-07,1.2287334,679.24475
-6.659847780051188e-07,1.158256,654.19055
-6.658181568447473e-07,0.44549695,457.28534
-6.656515356843757e-07,1.362774,730.3631
-6.654849145240042e-07,1.3698292,490.30457
-6.653182933636326e-07,0.40679944,617.41376
-6.65151672203261e-07,1.2439467,556.7077
-6.649850510428894e-07,1.0047666,653.0617
-6.648184298825178e-07,0.5719279,592.5142
-6.646518087221463e-07,1.2998358,487.16647
-6.644851875617748e-07,0.9469828,780.3673
-6.643185664014032e-07,0.7510947,364.7062
-6.641519452410317e-07,1.622289,769.03314
-6.639853240806601e-07,0.5653592,685.3193
-6.638187029202886e-07,1.1072854,439.9745
-6.63652081759917e-07,1.3170211,843.5735
-6.634854605995454e-07,0.40424576,500.69592
-6.63318839439174e-07,1.0289304,609.51843
-6.631522182788022e-07,1.2776041,691.68964
-6.629855971184307e-07,0.53268564,530.8287
-6.628189759580592e-07,0.9070626,614.98517
-6.626523547976877e-07,1.4045517,729.8645
-6.624857336373161e-07,0.4689191,469.53705
-6.623191124769445e-07,1.176318,587.023
-6.62152491316573e-07,1.5041529,766.12085
-6.619858701562014e-07,0.29882476,339.16016
-6.618192489958299e-07,1.28248,773.7451
-6.616526278354584e-07,1.4447068,674.67786
-6.614860066750868e-07,0.42984822,498.3532
-6.613193855147151e-07,1.4710628,809.4624
-6.611527643543436e-07,0.8065229,406.75916
-6.609861431939721e-07,0.827166,663.4675
-6.608195220336005e-07,1.1532067,617.67303
-6.606529008732289e-07,0.71262294,569.4689
-6.604862797128574e-07,0.55848193,601.64496
-6.603196585524858e-07,0.97125363,545.9248
-6.601530373921143e-07,0.7775782,723.8734
-6.599864162317427e-07,0.3620299,434.76096
-6.598197950713712e-07,1.2169182,646.7966
-6.596531739109997e-07,0.89006,557.80457
-6.59486552750628e-07,0.6656247,527.39996
-6.593199315902565e-07,1.5822369,718.1935
-6.591533104298849e-07,0.7283152,441.8683
-6.589866892695133e-07,0.86702,599.9674
-6.588200681091418e-07,1.3641894,633.6373
-6.586534469487702e-07,0.3694061,575.56793
-6.584868257883987e-07,1.1265628,499.57077
-6.583202046280271e-07,1.5379738,678.4484
-6.581535834676557e-07,0.21917549,489.5325
-6.579869623072841e-07,1.3537842,553.0781
-6.578203411469125e-07,1.2686033,774.31604
-6.576537199865409e-07,0.30314642,404.23038
-6.574870988261693e-07,1.1207389,739.0542
-6.573204776657978e-07,0.7925501,655.99225
-6.571538565054262e-07,0.18493709,437.24777
-6.569872353450546e-07,1.0289751,716.2279
-6.568206141846831e-07,1.0646632,518.29584
-6.566539930243115e-07,0.6252141,502.75888
-6.564873718639401e-07,1.2027713,691.8898
-6.563207507035685e-07,1.0050495,608.0442
-6.561541295431969e-07,0.27167454,447.8962
-6.559875083828254e-07,1.3587556,711.00714
-6.558208872224537e-07,0.65280974,489.6255
-6.556542660620822e-07,0.6666628,579.98865
-6.554876449017106e-07,1.4517062,666.86725
-6.55321023741339e-07,0.8493088,424.20074
-6.551544025809675e-07,0.89566374,742.6757
-6.549877814205959e-07,1.3052629,482.86395
-6.548211602602245e-07,0.3165826,605.46954
-6.546545390998529e-07,0.94905037,626.9775
-6.544879179394813e-07,1.2448128,510.42227
-6.543212967791098e-07,0.5004507,728.5857
-6.541546756187382e-07,1.0387326,405.791
-6.539880544583666e-07,1.2645849,750.6469
-6.53821433297995e-07,0.45603016,563.398
-6.536548121376234e-07,1.0542032,532.53845
-6.534881909772519e-07,1.1499243,735.4188
-6.533215698168803e-07,0.4435255,424.7292
-6.531549486565089e-07,1.4315524,639.2472
-6.529883274961373e-07,1.4472581,674.4655
-6.528217063357658e-07,0.45708695,426.84128
-6.526550851753942e-07,1.3102002,687.567
-6.524884640150226e-07,0.9883226,719.88794
-6.523218428546511e-07,0.7416587,395.275
-6.521552216942794e-07,1.4153261,764.40857
-6.519886005339078e-07,0.39864832,568.905
-6.518219793735363e-07,0.9829466,482.56284
-6.516553582131647e-07,1.2736312,781.4013
-6.514887370527932e-07,0.41409606,362.07886
-6.513221158924217e-07,0.73269826,737.23206
-6.511554947320502e-07,0.86672723,607.30664
-6.509888735716786e-07,0.92141885,492.88715
-6.50822252411307e-07,0.49336356,706.801
-6.506556312509355e-07,1.350039,475.2996
-6.504890100905639e-07,0.5649099,651.00757
-6.503223889301923e-07,0.57154256,560.5362
-6.501557677698207e-07,1.4925262,654.78
-6.499891466094491e-07,0.5258839,579.1754
-6.498225254490776e-07,1.2772915,524.41364
-6.496559042887061e-07,1.496904,695.21875
-6.494892831283346e-07,0.16635239,452.65427
-6.49322661967963e-07,1.2177858,672.85736
-6.491560408075914e-07,1.117806,587.68933
-6.489894196472199e-07,0.07373954,540.9491
-6.488227984868483e-07,1.1052929,609.9848
-6.486561773264768e-07,0.78960085,572.84644
-6.484895561661051e-07,0.3451928,605.571
-6.483229350057335e-07,1.4347258,484.81302
-6.48156313845362e-07,0.86303157,761.0123
-6.479896926849905e-07,0.64111257,425.52322
-6.47823071524619e-07,0.99969476,703.8269
-6.476564503642474e-07,0.97632635,765.6424
-6.474898292038759e-07,0.628725,334.30673
-6.473232080435043e-07,1.1220455,840.05347
-6.471565868831327e-07,0.97441614,520.83844
-6.469899657227612e-07,0.559244,527.5452
-6.468233445623896e-07,1.509707,755.634
-6.46656723402018e-07,0.68786776,433.82922
-6.464901022416464e-07,1.0610723,576.772
-6.463234810812749e-07,1.7272644,707.8228
-6.461568599209034e-07,0.4110313,453.38095
-6.459902387605318e-07,1.3790686,638.36273
-6.458236176001603e-07,1.3209593,650.6134
-6.456569964397887e-07,0.2829962,366.81174
-6.454903752794171e-07,1.187736,812.8363
-6.453237541190456e-07,0.6575102,514.9932
-6.45157132958674e-07,0.6552353,585.9518
-6.449905117983026e-07,1.2199856,699.75085
-6.448238906379308e-07,0.88868964,417.10248
-6.446572694775593e-07,0.53433645,750.9318
-6.444906483171878e-07,1.0918095,405.20135
-6.443240271568162e-07,1.4919943,716.3462
-6.441574059964447e-07,0.10802049,587.2371
-6.439907848360731e-07,1.273207,527.1968
-6.438241636757015e-07,1.3615371,770.3674
-6.4365754251533e-07,0.5204007,366.0482
-6.434909213549584e-07,1.5228426,747.54156
-6.43324300194587e-07,0.8438195,547.4359
-6.431576790342154e-07,0.9858202,496.06183
-6.429910578738436e-07,1.1129937,648.5869
-6.428244367134722e-07,0.35553166,464.99747
-6.426578155531006e-07,0.96835303,575.6479
-6.424911943927291e-07,1.2835585,553.06134
-6.423245732323575e-07,0.5343295,582.3555
-6.42157952071986e-07,1.0398614,508.8684
-6.419913309116144e-07,1.2542835,579.04285
-6.418247097512428e-07,0.47479382,536.1806
-6.416580885908714e-07,0.93101066,509.18198
-6.414914674304998e-07,1.3000523,595.87335
-6.413248462701283e-07,0.46875286,501.2245
-6.411582251097566e-07,0.98634696,558.2131
-6.40991603949385e-07,1.3404683,541.9838
-6.408249827890135e-07,0.31601298,520.9942
-6.406583616286419e-07,1.4112276,518.3741
-6.404917404682704e-07,1.3630095,591.12787
-6.403251193078988e-07,0.24869923,439.33804
-6.401584981475272e-07,1.5926344,612.25336
-6.399918769871558e-07,1.1623747,655.79596
-6.398252558267842e-07,0.69314945,358.13773
-6.396586346664126e-07,1.5640335,741.9035
-6.39492013506041e-07,0.5402825,423.11502
-6.393253923456694e-07,0.7396796,600.0884
-6.391587711852979e-07,1.0054414,587.36993
-6.389921500249264e-07,0.7448166,437.88306
-6.388255288645548e-07,0.6496527,668.2324
-6.386589077041832e-07,1.0651661,363.72293
-6.384922865438116e-07,0.72603244,751.20575
-6.383256653834401e-07,0.41736346,394.75107
-6.381590442230686e-07,1.2898403,668.8278
-6.379924230626971e-07,1.0197016,741.6031
-6.378258019023254e-07,0.638354,254.44952
-6.376591807419538e-07,1.5631362,882.6022
-6.374925595815823e-07,0.63592005,452.35315
-6.373259384212108e-07,1.297627,614.8265
-6.371593172608393e-07,1.3880925,727.96625
-6.369926961004676e-07,0.13447104,307.58087
-6.36826074940096e-07,1.5400612,646.865
-6.366594537797245e-07,1.0115988,529.43085
-6.36492832619353e-07,0.34200191,524.60864
-6.363262114589815e-07,1.0925758,555.99664
-6.361595902986099e-07,0.46075755,547.1108
-6.359929691382383e-07,0.32862753,480.76907
-6.358263479778667e-07,0.87041,629.43976
-6.356597268174952e-07,0.9276882,527.39307
-6.354931056571237e-07,0.4663911,494.21347
-6.353264844967521e-07,1.0980904,521.8324
-6.351598633363805e-07,1.0356915,556.7475
-6.349932421760089e-07,0.1376244,570.84894
-6.348266210156374e-07,1.1369199,416.9738
-6.346599998552659e-07,1.0169123,715.92487
-6.344933786948943e-07,0.5225628,403.29825
-6.343267575345228e-07,1.3078856,551.84955
-6.341601363741511e-07,0.6612776,690.8589
-6.339935152137796e-07,0.8328164,296.61728
-6.338268940534081e-07,1.3733547,715.3414
-6.336602728930365e-07,0.4275027,527.42957
-6.33493651732665e-07,1.0493244,454.9905
-6.333270305722933e-07,1.3717774,652.8014
-6.331604094119219e-07,0.24307287,418.30484
-6.329937882515503e-07,1.1130466,592.06635
-6.328271670911787e-07,0.8363858,514.1228
-6.326605459308072e-07,0.4835417,579.3549
-6.324939247704356e-07,0.7307965,411.37067
-6.323273036100641e-07,1.0801524,664.5224
-6.321606824496925e-07,0.5621933,593.2692
-6.319940612893209e-07,0.7587052,442.4263
-6.318274401289494e-07,1.1970445,871.3023
-6.316608189685778e-07,0.32345355,344.8917
-6.314941978082062e-07,1.3379552,750.79803
-6.313275766478347e-07,1.1220789,753.76917
-6.311609554874631e-07,0.5264042,312.59836
-6.309943343270916e-07,1.5356756,884.3134
-6.3082771316672e-07,1.2317915,424.19598
-6.306610920063485e-07,0.89297456,680.0339
-6.304944708459769e-07,1.0830312,641.03015
-6.303278496856053e-07,0.42129612,413.84955
-6.301612285252338e-07,0.8781055,699.7232
-6.299946073648622e-07,0.8815864,408.26843
-6.298279862044907e-07,0.6993179,575.5918
-6.296613650441191e-07,0.8679135,476.0241
-6.294947438837475e-07,0.82564944,549.969
-6.29328122723376e-07,0.8822669,589.3719
-6.291615015630044e-07,0.60550296,433.68414
-6.289948804026329e-07,1.1412579,591.8556
-6.288282592422613e-07,0.5868072,623.3095
-6.286616380818897e-07,0.8316988,400.5232
-6.284950169215182e-07,1.3925503,623.13873
-6.283283957611466e-07,0.27868432,619.9891
-6.281617746007751e-07,1.3482324,306.35477
-6.279951534404035e-07,1.3734875,823.38635
-6.27828532280032e-07,0.057635706,416.16434
-6.276619111196604e-07,1.3853679,625.0147
-6.274952899592888e-07,0.9783254,804.71466
-6.273286687989173e-07,0.58605754,232.4677
-6.271620476385457e-07,1.3179281,814.6232
-6.269954264781742e-07,0.47140494,452.4934
-6.268288053178026e-07,0.61942255,542.4871
-6.26662184157431e-07,1.1546668,603.642
-6.264955629970595e-07,0.72155625,538.49243
-6.263289418366879e-07,0.40710065,655.9392
-6.261623206763164e-07,1.1884487,403.74377
-6.259956995159448e-07,1.1712434,827.0896
-6.258290783555732e-07,0.30569357,243.85355
-6.256624571952017e-07,1.2544183,803.4085
-6.254958360348301e-07,1.1474389,743.81055
-6.253292148744586e-07,0.49843353,437.84305
-6.25162593714087e-07,1.5752933,1038.0516
-6.249959725537154e-07,0.6809447,239.381
-6.248293513933439e-07,0.93830603,848.6157
-6.246627302329723e-07,1.3661462,705.2565
-6.244961090726008e-07,0.09871538,398.66864
-6.243294879122292e-07,1.3655535,775.8676
-6.241628667518576e-07,0.99720466,246.63306
-6.239962455914861e-07,0.58864254,774.2065
-6.238296244311145e-07,0.8861294,398.79538
-6.23663003270743e-07,0.82746947,562.8941
-6.234963821103714e-07,0.66105735,694.61285
-6.2332976095e-07,0.7537209,322.22827
-6.231631397896283e-07,0.8681313,780.73773
-6.229965186292567e-07,0.31478563,457.5224
-6.228298974688852e-07,1.3631628,488.38892
-6.226632763085136e-07,1.1039788,697.6476
-6.224966551481422e-07,0.10949303,370.88412
-6.223300339877705e-07,1.5656979,564.2761
-6.221634128273989e-07,0.9750722,694.7002
-6.219967916670274e-07,0.86158353,291.04062
-6.218301705066558e-07,1.541108,679.28986
-6.216635493462844e-07,0.62189406,672.1707
-6.214969281859128e-07,1.0879288,362.07123
-6.213303070255411e-07,1.2946084,878.0956
-6.211636858651696e-07,0.1434131,406.94675
-6.20997064704798e-07,1.0220014,599.0093
-6.208304435444266e-07,1.2142543,671.9469
-6.20663822384055e-07,0.5777033,310.55997
-6.204972012236833e-07,0.8940617,695.9823
-6.203305800633118e-07,0.93141836,384.7864
-6.201639589029402e-07,0.78416824,623.3899
-6.199973377425688e-07,0.53502446,461.7954
-6.198307165821972e-07,1.0759475,511.5431
-6.196640954218256e-07,0.5412014,623.5702
-6.19497474261454e-07,1.0039053,282.10327
-6.193308531010824e-07,1.5351089,750.1959
-6.19164231940711e-07,0.23426151,307.43088
-6.189976107803394e-07,1.2249622,569.0283
-6.188309896199678e-07,1.4373097,614.50507
-6.186643684595962e-07,0.5072716,411.95294
-6.184977472992246e-07,1.2348899,635.8485
-6.183311261388531e-07,0.7721941,404.08707
-6.181645049784816e-07,0.67471504,651.11224
-6.1799788381811e-07,1.2141633,406.96875
-6.178312626577385e-07,0.35933095,659.67737
-6.176646414973668e-07,0.6156271,595.3809
-6.174980203369953e-07,0.6798274,419.04764
-6.173313991766238e-07,0.7506178,914.3364
-6.171647780162523e-07,0.6941929,222.74799
-6.169981568558807e-07,1.0614542,824.77075
-6.16831535695509e-07,0.76124907,842.55475
-6.166649145351375e-07,0.51989686,218.9219
-6.16498293374766e-07,1.222288,879.0022
-6.163316722143945e-07,0.74958664,491.59854
-6.161650510540229e-07,1.01577,573.8754
-6.159984298936513e-07,1.6302228,858.11584
-6.158318087332797e-07,0.31998852,284.87704
-6.156651875729082e-07,1.1598538,637.9752
-6.154985664125367e-07,1.5182331,632.6531
-6.153319452521651e-07,0.2262218,340.86795
-6.151653240917935e-07,1.2214383,689.1634
-6.149987029314219e-07,0.7863589,478.32443
-6.148320817710504e-07,0.53138965,559.6821
-6.146654606106789e-07,0.71855545,623.12646
-6.144988394503073e-07,0.6297971,397.13974
-6.143322182899357e-07,0.38268965,613.5604
-6.141655971295642e-07,0.7966271,433.76575
-6.139989759691926e-07,1.102528,653.95557
-6.138323548088211e-07,0.209497,508.53638
-6.136657336484495e-07,1.0642794,483.44778
-6.13499112488078e-07,1.0644879,694.0163
-6.133324913277064e-07,0.32687932,372.13773
-6.131658701673348e-07,1.3250724,656.189
-6.129992490069633e-07,0.8410083,539.3393
-6.128326278465917e-07,0.9421951,530.2105
-6.126660066862202e-07,1.4775008,614.8787
-6.124993855258486e-07,0.5102153,482.46875
-6.12332764365477e-07,1.0765841,524.8385
-6.121661432051055e-07,1.2061595,571.47266
-6.119995220447339e-07,0.23626944,535.3546
-6.118329008843624e-07,1.0943688,509.4909
-6.116662797239908e-07,0.91067,648.8195
-6.114996585636192e-07,0.44888833,433.69153
-6.113330374032477e-07,1.2025696,522.46405
-6.111664162428761e-07,0.90984124,666.0923
-6.109997950825046e-07,0.39031634,393.79355
-6.10833173922133e-07,0.97579056,664.29297
-6.106665527617614e-07,1.0907153,684.3479
-6.104999316013899e-07,0.25884867,376.6566
-6.103333104410183e-07,1.054518,751.93866
-6.101666892806468e-07,0.94664866,569.3801
-6.100000681202752e-07,0.2585813,449.03635
-6.098334469599036e-07,1.2055061,840.4877
-6.096668257995321e-07,1.2825383,450.20905
-6.095002046391605e-07,0.5626767,651.9782
-6.09333583478789e-07,1.3075595,759.3104
-6.091669623184174e-07,0.59783083,324.34918
-6.090003411580458e-07,0.8028838,729.30756
-6.088337199976743e-07,0.9780668,557.40753
-6.086670988373027e-07,0.22965634,589.7524
-6.085004776769312e-07,0.606864,657.3137
-6.083338565165596e-07,1.1623311,477.6556
-6.08167235356188e-07,0.3038416,632.85803
-6.080006141958165e-07,0.44977722,458.84058
-6.078339930354449e-07,0.9847693,611.1173
-6.076673718750734e-07,0.5967255,627.27106
-6.075007507147018e-07,0.8975178,425.96094
-6.073341295543303e-07,1.3585025,716.6984
-6.071675083939587e-07,0.44083568,502.89462
-6.070008872335871e-07,1.0530803,544.21545
-6.068342660732157e-07,1.4779574,656.02655
-6.06667644912844e-07,0.21154754,408.20868
-6.065010237524725e-07,1.5765084,659.99866
-6.063344025921009e-07,1.0405617,624.6812
-6.061677814317293e-07,0.27533275,428.043
-6.060011602713578e-07,1.2333388,655.9361
-6.058345391109862e-07,0.5842369,584.0485
-6.056679179506147e-07,0.53320765,396.90063
-6.055012967902431e-07,1.1266036,688.2971
-6.053346756298715e-07,0.6626568,520.78577
-6.051680544695e-07,0.4600842,450.95612
-6.050014333091285e-07,0.8667591,761.4155
-6.048348121487569e-07,0.79036665,324.7066
-6.046681909883853e-07,0.23577484,702.23346
-6.045015698280137e-07,1.1232983,679.64966
-6.043349486676422e-07,0.7548623,367.8123
-6.041683275072707e-07,0.6005275,735.3815
-6.040017063468991e-07,1.2398895,388.2637
-6.038350851865275e-07,0.7042764,543.07324
-6.036684640261559e-07,0.91939956,678.746
-6.035018428657844e-07,1.3167772,413.7965
-6.033352217054129e-07,0.43283522,546.7168
-6.031686005450414e-07,0.8736265,600.35834
-6.030019793846697e-07,1.0653039,373.4612
-6.028353582242981e-07,0.24840745,596.4322
-6.026687370639266e-07,1.1554267,522.23346
-6.025021159035551e-07,0.78515863,426.48233
-6.023354947431836e-07,0.42566139,697.80817
-6.021688735828119e-07,1.0384119,425.40222
-6.020022524224404e-07,0.59808195,652.9801
-6.018356312620688e-07,0.293567,503.38165
-6.016690101016973e-07,0.84878665,507.53745
-6.015023889413258e-07,0.9122239,793.06287
-6.013357677809542e-07,0.13913597,243.2775
-6.011691466205826e-07,1.1232426,864.6939
-6.01002525460211e-07,0.98051614,592.69824
-6.008359042998395e-07,0.48213822,494.14285
-6.00669283139468e-07,1.4915134,898.6964
-6.005026619790964e-07,0.5759493,225.44856
-6.003360408187248e-07,0.9332253,761.27985
-6.001694196583532e-07,1.0795091,669.8893
-6.000027984979817e-07,0.36923367,363.62402
-5.998361773376102e-07,0.9262991,732.30835
-5.996695561772386e-07,0.85215133,470.31757
-5.995029350168671e-07,0.35201475,538.7653
-5.993363138564954e-07,1.0602609,625.98645
-5.99169692696124e-07,0.91700757,540.2634
-5.990030715357524e-07,0.48016775,421.88684
-5.988364503753808e-07,0.76988184,687.3773
-5.986698292150093e-07,0.76138824,438.7156
-5.985032080546376e-07,0.35403118,619.2984
-5.98336586894266e-07,1.0155237,773.54803
-5.981699657338946e-07,1.1764346,325.3392
-5.98003344573523e-07,0.13058925,892.27045
-5.978367234131515e-07,1.0169791,487.85754
-5.976701022527799e-07,1.1451392,649.46356
-5.975034810924082e-07,0.25650766,801.9199
-5.973368599320368e-07,1.1686419,319.52988
-5.971702387716652e-07,0.97726166,912.33594
-5.970036176112937e-07,0.41407686,510.3401
-5.968369964509221e-07,1.1995727,644.2623
-5.966703752905505e-07,0.71118456,765.2223
-5.96503754130179e-07,0.636715,348.7439
-5.963371329698074e-07,1.1431516,779.4311
-5.961705118094359e-07,0.3325271,556.59064
-5.960038906490643e-07,0.31118432,556.9007
-5.958372694886928e-07,0.9238963,696.6351
-5.956706483283212e-07,0.72206926,409.5703
-5.955040271679496e-07,0.43362892,583.9474
-5.953374060075781e-07,1.1481677,724.8414
-5.951707848472065e-07,0.46767855,314.63004
-5.95004163686835e-07,0.4004573,781.69116
-5.948375425264634e-07,1.167456,632.5389
-5.946709213660918e-07,0.49143508,393.65067
-5.945043002057203e-07,0.9095407,857.48846
-5.943376790453487e-07,1.034515,280.46436
-5.941710578849772e-07,0.05596439,726.7464
-5.940044367246056e-07,0.9799093,696.83856
-5.93837815564234e-07,0.92338854,351.26074
-5.936711944038625e-07,0.4081712,832.7631
-5.935045732434909e-07,0.97518194,369.63153
-5.933379520831194e-07,0.79651093,606.85114
-5.931713309227478e-07,0.38884455,564.4921
-5.930047097623763e-07,0.849215,447.54333
-5.928380886020047e-07,0.80444777,637.30396
-5.926714674416331e-07,0.07725028,455.11972
-5.925048462812616e-07,0.9728121,504.94223
-5.9233822512089e-07,0.87262964,476.57443
-5.921716039605185e-07,0.48495716,592.7094
-5.920049828001469e-07,1.3937899,411.18985
-5.918383616397753e-07,0.84699947,580.4048
-5.916717404794038e-07,0.5641783,510.6404
-5.915051193190322e-07,1.2947996,511.74158
-5.913384981586607e-07,0.60404766,646.7072
-5.911718769982891e-07,0.7302813,287.7342
