ppm,magnitude_original,magnitude_denoised
-8.589320817153833e-07,1.612083,1945.1376
-8.587654605550119e-07,0.984767,1363.2426
-8.585988393946403e-07,1.470666,1492.0496
-8.584322182342688e-07,2.1710432,2093.9817
-8.582655970738972e-07,0.5154551,1076.6498
-8.580989759135256e-07,2.183345,1841.2751
-8.579323547531541e-07,2.4487345,2136.7798
-8.577657335927825e-07,0.49469706,879.8434
-8.575991124324109e-07,2.8223476,2097.037
-8.574324912720393e-07,1.7885721,1797.0717
-8.572658701116677e-07,1.3285493,1042.3352
-8.570992489512963e-07,2.6521964,2075.064
-8.569326277909247e-07,0.8019173,1565.5074
-8.567660066305532e-07,1.5985003,1255.0524
-8.565993854701816e-07,1.8909391,1996.756
-8.5643276430981e-07,1.0864711,1505.0774
-8.562661431494385e-07,1.0749243,1313.1606
-8.560995219890669e-07,1.9088427,1947.7043
-8.559329008286955e-07,1.3959438,1470.0203
-8.557662796683237e-07,0.96863693,1352.7578
-8.555996585079521e-07,2.4493034,1882.173
-8.554330373475807e-07,1.1219025,1502.1979
-8.552664161872091e-07,1.6958629,1314.1938
-8.550997950268376e-07,2.5640748,2008.2277
-8.54933173866466e-07,0.25155097,1338.7617
-8.547665527060945e-07,2.115145,1384.2405
-8.545999315457229e-07,2.201198,2149.732
-8.544333103853513e-07,0.23869583,1017.2988
-8.542666892249798e-07,2.3099174,1731.4188
-8.541000680646083e-07,1.862075,1992.3683
-8.539334469042366e-07,0.5546028,933.9121
-8.537668257438651e-07,2.347397,1874.4147
-8.536002045834935e-07,1.5222878,1693.7056
-8.53433583423122e-07,0.9595968,1125.2025
-8.532669622627504e-07,2.1685662,1732.2208
-8.531003411023789e-07,1.2332897,1689.9116
-8.529337199420073e-07,1.2022527,1098.2802
-8.527670987816357e-07,1.9868169,1797.9255
-8.526004776212642e-07,1.2240485,1751.7097
-8.524338564608927e-07,1.038964,978.21344
-8.522672353005212e-07,2.0968876,1997.045
-8.521006141401495e-07,1.2577348,1517.9934
-8.519339929797779e-07,1.0603925,1119.6609
-8.517673718194064e-07,2.5027416,2048.28
-8.516007506590348e-07,1.0462703,1366.5712
-8.514341294986633e-07,1.7321326,1281.786
-8.512675083382917e-07,2.4955897,1998.5999
-8.511008871779202e-07,0.24664678,1265.6255
-8.509342660175486e-07,2.1117263,1368.8462
-8.507676448571771e-07,2.0315907,2047.6329
-8.506010236968056e-07,0.56432456,1050.5701
-8.50434402536434e-07,2.002111,1644.1467
-8.502677813760624e-07,1.5979878,1893.339
-8.501011602156908e-07,0.7166512,1028.4392
-8.499345390553192e-07,1.7495296,1741.2307
-8.497679178949477e-07,1.8718098,1546.7599
-8.496012967345761e-07,0.49623907,1268.6298
-8.494346755742046e-07,2.1015584,1458.4542
-8.49268054413833e-07,2.0395753,1756.9928
-8.491014332534615e-07,0.39423865,1226.3488
-8.4893481209309e-07,2.548496,1544.5189
-8.487681909327184e-07,1.6899239,2059.9976
-8.486015697723469e-07,1.1470524,685.6098
-8.484349486119752e-07,2.5937767,2046.3403
-8.482683274516036e-07,1.0893362,1746.4077
-8.481017062912321e-07,1.4775124,958.88416
-8.479350851308605e-07,2.3049362,2226.929
-8.47768463970489e-07,0.78668416,1166.9126
-8.476018428101174e-07,1.5122318,1445.3513
-8.47435221649746e-07,1.9147077,1855.1403
-8.472686004893744e-07,0.80181277,1201.298
-8.471019793290028e-07,1.4223849,1386.365
-8.469353581686313e-07,1.9424311,1680.9885
-8.467687370082597e-07,0.9002498,1438.9297
-8.46602115847888e-07,1.5785807,1198.3551
-8.464354946875165e-07,2.1311097,1952.2699
-8.462688735271449e-07,0.5653721,1223.3513
-8.461022523667734e-07,1.867508,1492.6133
-8.459356312064018e-07,1.9696414,1915.8922
-8.457690100460302e-07,0.27758366,1036.612
-8.456023888856588e-07,2.1399426,1664.8545
-8.454357677252872e-07,1.8357229,1736.5554
-8.452691465649157e-07,0.5099653,1133.8787
-8.451025254045441e-07,2.2576766,1553.5286
-8.449359042441726e-07,1.6337277,1826.638
-8.447692830838009e-07,0.8360541,1025.393
-8.446026619234293e-07,2.1277816,1715.8347
-8.444360407630578e-07,1.3080934,1808.5527
-8.442694196026862e-07,1.039741,867.7051
-8.441027984423147e-07,2.0566761,2004.8956
-8.439361772819432e-07,1.2334679,1436.8882
-8.437695561215716e-07,1.0421075,1234.3468
-8.436029349612001e-07,2.1017551,1834.9109
-8.434363138008285e-07,1.029757,1298.2167
-8.43269692640457e-07,1.3061333,1305.1035
-8.431030714800854e-07,2.1888444,1603.077
-8.429364503197137e-07,0.8654143,1596.6799
-8.427698291593422e-07,1.5980012,1029.7355
-8.426032079989706e-07,2.2330534,2002.4938
-8.424365868385991e-07,0.56543016,1381.1871
-8.422699656782276e-07,1.9528754,1283.4735
-8.42103344517856e-07,2.108998,2093.547
-8.419367233574845e-07,0.35956523,791.4319
-8.417701021971129e-07,2.024445,1834.23
-8.416034810367414e-07,1.6461402,1734.8352
-8.414368598763698e-07,0.64064735,1030.2462
-8.412702387159983e-07,1.776757,1731.9952
-8.411036175556266e-07,1.580377,1407.1002
-8.40936996395255e-07,0.7524609,1295.2806
-8.407703752348835e-07,1.7389976,1436.7086
-8.40603754074512e-07,1.7419466,1681.3625
-8.404371329141405e-07,0.40491837,1119.1954
-8.402705117537689e-07,2.2703912,1657.2081
-8.401038905933973e-07,1.8880665,1674.1469
-8.399372694330258e-07,0.7506679,1009.649
-8.397706482726542e-07,2.506334,1834.3665
-8.396040271122827e-07,1.3682439,1415.0135
-8.394374059519111e-07,1.4377339,1268.5201
-8.392707847915394e-07,2.3605406,1712.1619
-8.391041636311679e-07,0.7387351,1429.215
-8.389375424707964e-07,1.5812562,1260.9365
-8.387709213104249e-07,1.9964358,1743.6202
-8.386043001500533e-07,0.859148,1539.1926
-8.384376789896817e-07,1.3934822,1129.792
-8.382710578293102e-07,2.0219214,2025.7439
-8.381044366689386e-07,0.8226352,1256.6693
-8.379378155085671e-07,1.6689907,1503.1158
-8.377711943481955e-07,2.3449714,2009.5074
-8.37604573187824e-07,0.3585743,967.1658
-8.374379520274523e-07,2.0476935,1880.7391
-8.372713308670807e-07,2.0488913,1597.9357
-8.371047097067093e-07,0.27829218,1281.1881
-8.369380885463377e-07,2.1928668,1618.317
-8.367714673859661e-07,1.5381315,1535.7166
-8.366048462255946e-07,0.8193652,1435.4231
-8.36438225065223e-07,1.8192631,1485.1951
-8.362716039048515e-07,1.5440388,1917.1033
-8.361049827444799e-07,0.6476042,1062.7478
-8.359383615841085e-07,1.9430356,1783.4629
-8.357717404237369e-07,1.6521233,1738.7439
-8.356051192633651e-07,0.8423555,1115.3842
-8.354384981029937e-07,2.3424358,1997.7247
-8.352718769426221e-07,1.3601408,1403.3167
-8.351052557822506e-07,1.2156315,1478.9214
-8.34938634621879e-07,2.222491,1783.6835
-8.347720134615074e-07,1.009242,1366.4114
-8.346053923011359e-07,1.4161161,1477.3019
-8.344387711407643e-07,2.0217288,1665.7222
-8.342721499803929e-07,0.8903313,1570.8721
-8.341055288200213e-07,1.3617284,1377.3066
-8.339389076596497e-07,2.2711818,1761.3307
-8.337722864992781e-07,0.80487174,1505.4156
-8.336056653389065e-07,1.8889608,1333.1663
-8.33439044178535e-07,2.3181453,1922.5404
-8.332724230181634e-07,0.08810319,1437.0901
-8.331058018577918e-07,2.2161121,1436.1963
-8.329391806974203e-07,1.8221631,2044.1051
-8.327725595370487e-07,0.6727141,1180.639
-8.326059383766772e-07,2.021324,1729.9247
-8.324393172163057e-07,1.2803632,2069.6658
-8.322726960559342e-07,0.95709443,958.48047
-8.321060748955626e-07,1.6674737,2032.5294
-8.319394537351909e-07,1.5790944,1751.6373
-8.317728325748194e-07,0.54916656,1224.6687
-8.316062114144478e-07,2.044885,1966.6544
-8.314395902540762e-07,1.7490208,1475.0387
-8.312729690937047e-07,0.8080632,1567.3632
-8.311063479333331e-07,2.4682097,1723.6814
-8.309397267729616e-07,1.2253,1636.9923
-8.307731056125901e-07,1.4658442,1408.8832
-8.306064844522186e-07,2.180756,1667.4788
-8.30439863291847e-07,0.6200953,1793.1593
-8.302732421314754e-07,1.5183623,1263.8474
-8.301066209711038e-07,1.8296541,1972.8444
-8.299399998107322e-07,0.9560546,1690.5409
-8.297733786503607e-07,1.1486316,1255.6735
-8.296067574899891e-07,2.0212193,2064.1365
-8.294401363296175e-07,0.8265723,1374.8088
-8.29273515169246e-07,1.7020448,1493.0199
-8.291068940088745e-07,2.3798988,2004.6284
-8.28940272848503e-07,0.18153605,1281.0061
-8.287736516881314e-07,2.1908143,1669.6748
-8.286070305277598e-07,2.090878,1798.244
-8.284404093673883e-07,0.4976278,1254.9674
-8.282737882070166e-07,2.2528095,1667.9664
-8.281071670466451e-07,1.4559634,1649.648
-8.279405458862735e-07,0.8068589,1435.4675
-8.277739247259019e-07,1.9622731,1517.7532
-8.276073035655304e-07,1.4098374,1749.654
-8.274406824051589e-07,0.7937764,1300.6155
-8.272740612447874e-07,2.042813,1528.866
-8.271074400844158e-07,1.4607613,1876.3472
-8.269408189240443e-07,1.0505655,989.84973
-8.267741977636727e-07,2.2219677,1859.7565
-8.266075766033011e-07,0.9759275,1652.886
-8.264409554429295e-07,1.3716801,1073.947
-8.262743342825579e-07,2.018988,1992.7129
-8.261077131221863e-07,0.77853876,1172.9307
-8.259410919618148e-07,1.291377,1496.2798
-8.257744708014432e-07,1.8217385,1729.2067
-8.256078496410718e-07,0.9736662,1198.2681
-8.254412284807002e-07,1.2988663,1445.969
-8.252746073203287e-07,2.2046897,1513.4115
-8.251079861599571e-07,0.7296785,1415.7911
-8.249413649995855e-07,1.8236971,1316.6095
-8.24774743839214e-07,2.2666159,1760.3303
-8.246081226788423e-07,0.031489473,1282.6714
-8.244415015184708e-07,2.2559366,1390.0339
-8.242748803580992e-07,1.7565612,1817.9065
-8.241082591977276e-07,0.64839965,1090.9908
-8.239416380373562e-07,2.0102928,1631.6783
-8.237750168769846e-07,1.3721666,1715.5881
-8.236083957166131e-07,0.82956326,1242.0151
-8.234417745562415e-07,1.7846727,1527.6683
-8.232751533958699e-07,1.6358216,1712.172
-8.231085322354984e-07,0.6058881,1166.8689
-8.229419110751268e-07,2.198575,1736.2903
-8.227752899147552e-07,1.5858318,1827.0914
-8.226086687543836e-07,1.0331084,1112.7085
-8.22442047594012e-07,2.4193122,2016.0977
-8.222754264336406e-07,0.904345,1454.4991
-8.22108805273269e-07,1.5837315,1479.4838
-8.219421841128975e-07,2.1583252,1813.9711
-8.217755629525259e-07,0.49264017,1443.9491
-8.216089417921544e-07,1.5186894,1704.5132
-8.214423206317828e-07,1.6565129,1574.5436
-8.212756994714112e-07,0.7046768,1864.2819
-8.211090783110397e-07,1.3593895,1233.8489
-8.20942457150668e-07,2.0804508,1999.733
-8.207758359902964e-07,0.6801329,1681.4292
-8.20609214829925e-07,1.6368784,1388.317
-8.204425936695534e-07,2.1190844,2301.0056
-8.202759725091819e-07,0.21108688,1090.5848
-8.201093513488103e-07,2.0395782,2012.1526
-8.199427301884388e-07,1.7966229,1768.4016
-8.197761090280672e-07,0.65724313,1451.5576
-8.196094878676956e-07,2.0831723,2014.2339
-8.194428667073241e-07,1.3813664,1428.2935
-8.192762455469526e-07,0.74316424,1867.3257
-8.191096243865809e-07,1.8307362,1439.6392
-8.189430032262094e-07,1.4528096,1861.4272
-8.187763820658378e-07,0.6239761,1634.1548
-8.186097609054663e-07,2.1250472,1613.8634
-8.184431397450947e-07,1.4158882,2061.8438
-8.182765185847232e-07,0.9986864,1223.7695
-8.181098974243516e-07,2.3658013,1928.679
-8.1794327626398e-07,0.86007637,1735.0942
-8.177766551036085e-07,1.4431945,1378.8792
-8.17610033943237e-07,2.1279984,1912.889
-8.174434127828655e-07,0.55246854,1663.0507
-8.172767916224937e-07,1.5098349,1444.2045
-8.171101704621222e-07,1.8581474,1867.0574
-8.169435493017507e-07,0.71376467,1620.8744
-8.167769281413791e-07,1.4287733,1369.3807
-8.166103069810076e-07,1.9220912,2020.0417
-8.16443685820636e-07,0.581109,1441.5267
-8.162770646602645e-07,1.640897,1583.264
-8.161104434998929e-07,1.9643918,1925.5629
-8.159438223395214e-07,0.21775486,1211.7336
-8.157772011791499e-07,1.8938109,1782.697
-8.156105800187783e-07,1.6308855,1650.9214
-8.154439588584067e-07,0.49970862,1445.4652
-8.152773376980351e-07,1.899555,1683.8037
-8.151107165376635e-07,1.527802,1528.2809
-8.14944095377292e-07,0.590131,1611.7151
-8.147774742169204e-07,1.9293969,1336.0349
-8.146108530565489e-07,1.4788395,1768.8425
-8.144442318961773e-07,0.5111847,1485.6149
-8.142776107358058e-07,2.1110055,1447.2932
-8.141109895754343e-07,1.4879586,1922.2239
-8.139443684150627e-07,0.91604674,1085.3456
-8.137777472546912e-07,2.3052855,1750.988
-8.136111260943195e-07,1.0181774,1583.716
-8.134445049339479e-07,1.3110443,1268.6665
-8.132778837735764e-07,2.1938736,1677.2039
-8.131112626132048e-07,0.7232125,1511.7916
-8.129446414528333e-07,1.4150684,1371.8824
-8.127780202924617e-07,1.9480959,1525.2743
-8.126113991320901e-07,0.6947793,1648.033
-8.124447779717187e-07,1.5082554,1147.7444
-8.122781568113471e-07,1.903066,1846.6049
-8.121115356509756e-07,0.56027436,1497.1202
-8.11944914490604e-07,1.695227,1297.0017
-8.117782933302323e-07,2.0149302,1864.7345
-8.116116721698608e-07,0.22417471,1115.9208
-8.114450510094892e-07,2.0277693,1636.7004
-8.112784298491177e-07,1.8315932,1646.5654
-8.111118086887461e-07,0.46276304,1277.0958
-8.109451875283746e-07,2.047042,1587.1631
-8.107785663680031e-07,1.4712812,1505.2327
-8.106119452076315e-07,0.7498947,1331.9026
-8.1044532404726e-07,1.8486929,1545.0089
-8.102787028868884e-07,1.2389005,1595.7839
-8.101120817265169e-07,0.79076153,1261.9905
-8.099454605661452e-07,1.9931768,1640.1886
-8.097788394057736e-07,1.3375134,1525.3151
-8.096122182454021e-07,0.75106657,1264.6349
-8.094455970850305e-07,2.170015,1652.5355
-8.09278975924659e-07,1.2669483,1438.66
-8.091123547642875e-07,1.1275378,1419.5625
-8.089457336039159e-07,2.2710667,1628.4503
-8.087791124435444e-07,0.7930668,1446.734
-8.086124912831728e-07,1.4877591,1344.7778
-8.084458701228013e-07,2.1406906,1609.3794
-8.082792489624297e-07,0.4342226,1486.3207
-8.08112627802058e-07,1.741653,1374.4998
-8.079460066416865e-07,1.8700945,1760.0894
-8.077793854813149e-07,0.342203,1454.8744
-8.076127643209434e-07,1.7258366,1374.6459
-8.074461431605719e-07,1.7222282,1755.2842
-8.072795220002003e-07,0.34389934,1392.277
-8.071129008398288e-07,1.8293461,1455.8323
-8.069462796794572e-07,1.5908272,1872.8921
-8.067796585190857e-07,0.48675978,1384.745
-8.066130373587141e-07,1.845815,1482.0184
-8.064464161983426e-07,1.3674636,1907.0836
-8.062797950379709e-07,0.7579912,1186.25
-8.061131738775993e-07,1.9006393,1695.5901
-8.059465527172278e-07,1.3998891,1853.3097
-8.057799315568563e-07,0.6960948,1193.6267
-8.056133103964848e-07,2.0622907,1804.5779
-8.054466892361132e-07,1.3370805,1609.9209
-8.052800680757416e-07,0.94985574,1330.873
-8.051134469153701e-07,2.2462802,1803.015
-8.049468257549985e-07,0.9804126,1640.2502
-8.04780204594627e-07,1.3741548,1396.9679
-8.046135834342554e-07,2.140124,1791.7356
-8.044469622738837e-07,0.6124926,1589.1266
-8.042803411135122e-07,1.6222571,1376.2362
-8.041137199531406e-07,1.7807244,1877.872
-8.039470987927692e-07,0.66399306,1452.5178
-8.037804776323976e-07,1.4446555,1613.6279
-8.03613856472026e-07,1.7781521,1730.283
-8.034472353116545e-07,0.7131604,1447.883
-8.032806141512829e-07,1.6453136,1499.5942
-8.031139929909114e-07,2.1098576,1687.2158
-8.029473718305398e-07,0.15395707,1542.4559
-8.027807506701684e-07,2.1235669,1439.5264
-8.026141295097966e-07,1.9658982,1907.2887
-8.02447508349425e-07,0.5134764,1295.8812
-8.022808871890536e-07,2.35085,1639.2739
-8.02114266028682e-07,1.4654694,1741.7112
-8.019476448683104e-07,1.1071051,1222.7776
-8.017810237079389e-07,2.1197708,1878.7975
-8.016144025475673e-07,0.81264704,1461.6387
-8.014477813871958e-07,1.1378505,1575.7163
-8.012811602268242e-07,1.7035922,1497.8423
-8.011145390664528e-07,1.1363627,1581.4578
-8.009479179060812e-07,0.9352187,1429.1107
-8.007812967457094e-07,1.8700323,1536.9083
-8.00614675585338e-07,1.1367168,1933.4515
-8.004480544249664e-07,1.095277,1016.5286
-8.002814332645949e-07,2.1463435,1989.7598
-8.001148121042233e-07,0.8383109,1571.0612
-7.999481909438517e-07,1.4709225,1334.476
-7.997815697834802e-07,2.0442865,2134.8074
-7.996149486231086e-07,0.42807096,1094.0798
-7.994483274627371e-07,1.7949084,1784.9058
-7.992817063023656e-07,1.8908367,1609.5571
-7.99115085141994e-07,0.4117974,1406.7898
-7.989484639816224e-07,1.738006,1601.7838
-7.987818428212508e-07,1.7523308,1573.3091
-7.986152216608793e-07,0.33317822,1643.7206
-7.984486005005077e-07,1.9661804,1322.2748
-7.982819793401361e-07,1.4993784,1897.0098
-7.981153581797646e-07,0.6332391,1346.3323
-7.97948737019393e-07,1.8741045,1592.8685
-7.977821158590215e-07,1.2242423,1879.1815
-7.9761549469865e-07,0.8223258,1233.1674
-7.974488735382785e-07,1.7329217,1821.2216
-7.972822523779069e-07,1.2412106,1628.2832
-7.971156312175352e-07,0.7651808,1408.4181
-7.969490100571637e-07,1.905404,1560.3278
-7.967823888967921e-07,1.4413052,1785.1842
-7.966157677364205e-07,0.98047286,1342.3616
-7.96449146576049e-07,2.3201363,1778.0094
-7.962825254156774e-07,0.9884271,1794.9498
-7.961159042553059e-07,1.6462178,1211.6901
-7.959492830949344e-07,2.203492,1980.4283
-7.957826619345629e-07,0.1625835,1361.4159
-7.956160407741913e-07,1.8772378,1672.6428
-7.954494196138197e-07,1.5784929,1719.8503
-7.952827984534481e-07,0.6744357,1514.8572
-7.951161772930765e-07,1.5151575,1713.3236
-7.94949556132705e-07,1.2937711,1417.8633
-7.947829349723334e-07,0.9755524,1873.7898
-7.946163138119618e-07,1.2666819,1231.3741
-7.944496926515903e-07,1.9198294,1938.3962
-7.942830714912188e-07,0.48172083,1638.5735
-7.941164503308473e-07,1.8734145,1461.0193
-7.939498291704757e-07,1.9995315,2083.2058
-7.937832080101041e-07,0.3551046,1098.3414
-7.936165868497326e-07,2.3172772,1985.1567
-7.934499656893609e-07,1.6696953,1514.7168
-7.932833445289894e-07,1.0210317,1624.8632
-7.931167233686178e-07,2.310946,1819.2863
-7.929501022082462e-07,0.9457237,1368.9563
-7.927834810478747e-07,1.2348639,1887.7045
-7.926168598875031e-07,1.9424827,1276.5543
-7.924502387271317e-07,0.7848314,1973.1788
-7.922836175667601e-07,1.273105,1449.629
-7.921169964063886e-07,1.6992706,1659.8497
-7.91950375246017e-07,0.85127586,1964.7742
-7.917837540856454e-07,1.3251402,1146.8484
-7.916171329252738e-07,1.7515599,2011.5134
-7.914505117649022e-07,0.72016954,1505.7312
-7.912838906045306e-07,1.2892851,1651.0159
-7.911172694441591e-07,1.7833496,1800.892
-7.909506482837875e-07,0.68700135,1561.0563
-7.907840271234161e-07,1.3806121,1570.2499
-7.906174059630445e-07,1.9174198,1665.7457
-7.90450784802673e-07,0.41264635,1758.4441
-7.902841636423014e-07,1.8505545,1415.2473
-7.901175424819298e-07,1.9669333,1963.4708
-7.899509213215583e-07,0.23973398,1440.9843
-7.897843001611866e-07,2.200528,1688.1592
-7.896176790008151e-07,1.5432159,1781.9979
-7.894510578404435e-07,0.899702,1398.8575
-7.892844366800719e-07,1.8396922,1890.1458
-7.891178155197005e-07,1.0052307,1501.7802
-7.889511943593289e-07,0.9424419,1899.3275
-7.887845731989574e-07,1.4358218,1472.0793
-7.886179520385858e-07,1.2437283,1738.3466
-7.884513308782142e-07,0.67706645,1748.153
-7.882847097178427e-07,1.6516354,1369.1869
-7.881180885574711e-07,1.6243484,2049.151
-7.879514673970995e-07,0.709424,1265.0388
-7.877848462367279e-07,2.3245928,1868.7727
-7.876182250763563e-07,1.1603502,1671.0928
-7.874516039159849e-07,1.5260948,1473.8969
-7.872849827556133e-07,2.298774,1768.1936
-7.871183615952418e-07,0.37999296,1541.9944
-7.869517404348702e-07,1.8961096,1760.3588
-7.867851192744987e-07,1.8604542,1423.4376
-7.866184981141271e-07,0.40693867,1862.9983
-7.864518769537555e-07,1.6619642,1336.6456
-7.86285255793384e-07,1.3505232,1791.6686
-7.861186346330123e-07,0.68414146,1806.5651
-7.859520134726407e-07,1.4714698,1290.4115
-7.857853923122693e-07,1.4475133,1992.4827
-7.856187711518977e-07,0.54244626,1328.5613
-7.854521499915262e-07,1.5086231,1647.9153
-7.852855288311546e-07,1.5745627,1733.072
-7.851189076707831e-07,0.3647295,1446.1256
-7.849522865104115e-07,1.8144435,1670.0359
-7.847856653500399e-07,1.534088,1623.5052
-7.846190441896684e-07,0.47244442,1485.5383
-7.844524230292969e-07,1.9614351,1543.9901
-7.842858018689252e-07,1.3254285,1766.0598
-7.841191807085536e-07,0.94422317,1318.4131
-7.839525595481821e-07,2.1980305,1838.777
-7.837859383878106e-07,0.98570305,1571.038
-7.83619317227439e-07,1.2999461,1443.0778
-7.834526960670675e-07,2.0787914,1819.3663
-7.832860749066959e-07,0.4273308,1300.8058
-7.831194537463243e-07,1.5851529,1823.8185
-7.829528325859528e-07,1.5887755,1369.16
-7.827862114255813e-07,0.5604696,1871.6095
-7.826195902652098e-07,1.1732131,1556.3544
-7.82452969104838e-07,1.5046029,1556.2151
-7.822863479444665e-07,0.7664103,1972.844
-7.82119726784095e-07,1.2246051,1015.67267
-7.819531056237234e-07,1.921143,2109.2778
-7.817864844633519e-07,0.45377618,1521.3828
-7.816198633029803e-07,1.7500045,1472.6924
-7.814532421426088e-07,2.1287558,2007.5686
-7.812866209822372e-07,0.21982267,1226.6117
-7.811199998218657e-07,2.2174625,1766.6581
-7.809533786614942e-07,1.6976532,1561.3723
-7.807867575011226e-07,0.8671991,1614.5402
-7.80620136340751e-07,2.1789145,1483.2225
-7.804535151803794e-07,0.9744819,1796.1006
-7.802868940200078e-07,1.1581687,1469.4231
-7.801202728596363e-07,1.8144548,1567.23
-7.799536516992647e-07,0.7994333,1901.9404
-7.797870305388932e-07,1.0782521,1256.0175
-7.796204093785216e-07,1.4621907,1916.1752
-7.7945378821815e-07,1.1119844,1437.3767
-7.792871670577786e-07,0.80426073,1622.6296
-7.79120545897407e-07,1.8107762,1640.1244
-7.789539247370355e-07,1.1155286,1585.6519
-7.787873035766638e-07,1.0282494,1755.2323
-7.786206824162922e-07,2.167629,1421.7416
-7.784540612559207e-07,0.78147817,1943.2224
-7.782874400955491e-07,1.6152914,1223.238
-7.781208189351776e-07,2.2491305,1903.1588
-7.77954197774806e-07,0.24930122,1543.5839
-7.777875766144344e-07,1.9746861,1584.4065
-7.77620955454063e-07,1.957808,1951.8529
-7.774543342936914e-07,0.43317425,1239.5042
-7.772877131333199e-07,2.0147033,2082.1675
-7.771210919729483e-07,1.2929419,1161.3837
-7.769544708125766e-07,0.80039716,1989.1971
-7.767878496522051e-07,1.7334867,1616.1786
-7.766212284918335e-07,1.0781999,1541.7133
-7.76454607331462e-07,0.79327327,2262.7332
-7.762879861710904e-07,1.540108,880.07874
-7.761213650107189e-07,1.2994436,2312.9827
-7.759547438503474e-07,0.46146464,1370.2871
-7.757881226899758e-07,1.8521258,1750.6334
-7.756215015296043e-07,1.4107107,2095.6824
-7.754548803692327e-07,0.6944077,1011.84485
-7.752882592088612e-07,2.2732518,2219.2966
-7.751216380484895e-07,1.1322216,1281.5342
-7.749550168881179e-07,1.3098704,1753.6442
-7.747883957277464e-07,2.2258012,1727.8042
-7.746217745673748e-07,0.43205675,1454.7432
-7.744551534070033e-07,1.7242559,1771.4902
-7.742885322466318e-07,1.7976576,1476.9977
-7.741219110862602e-07,0.22872755,1743.2992
-7.739552899258887e-07,1.5667608,1436.099
-7.737886687655171e-07,1.4958255,1831.5186
-7.736220476051456e-07,0.59895325,1360.8912
-7.73455426444774e-07,1.3612264,1813.2755
-7.732888052844023e-07,1.4903799,1446.5587
-7.731221841240308e-07,0.6084754,1632.1733
-7.729555629636592e-07,1.4029292,1878.4697
-7.727889418032877e-07,1.7585601,1160.1975
-7.726223206429162e-07,0.21041287,2190.8784
-7.724556994825446e-07,1.9079272,1090.5054
-7.722890783221731e-07,1.8078351,2011.7328
-7.721224571618015e-07,0.43932733,1752.7046
-7.7195583600143e-07,2.3575232,1275.2284
-7.717892148410584e-07,1.4609566,2117.4097
-7.716225936806869e-07,1.0937579,980.0941
-7.714559725203152e-07,2.328692,2133.5525
-7.712893513599436e-07,0.7261233,1279.0969
-7.711227301995721e-07,1.5456573,1840.695
-7.709561090392005e-07,1.7524785,1711.1484
-7.707894878788291e-07,0.3821969,1362.4832
-7.706228667184575e-07,1.4052435,2162.436
-7.704562455580859e-07,1.2857944,834.73346
-7.702896243977144e-07,1.0141978,2317.0598
-7.701230032373428e-07,0.91804594,1318.5067
-7.699563820769713e-07,1.6003445,1817.7908
-7.697897609165997e-07,0.9807698,2053.7864
-7.69623139756228e-07,1.0876168,1004.49506
-7.694565185958565e-07,2.0786178,2312.1384
-7.692898974354849e-07,0.6012471,999.65155
-7.691232762751135e-07,1.759253,2050.5962
-7.689566551147419e-07,2.069824,1676.1229
-7.687900339543703e-07,0.19851705,1460.6318
-7.686234127939988e-07,2.1592035,2121.517
-7.684567916336272e-07,1.662187,1034.2812
-7.682901704732557e-07,0.73361856,2067.175
-7.681235493128841e-07,1.9273994,1485.5022
-7.679569281525127e-07,0.9222061,1604.9099
-7.677903069921409e-07,1.0360075,1768.2109
-7.676236858317693e-07,1.658609,1498.7435
-7.674570646713979e-07,0.9068594,1639.7211
-7.672904435110263e-07,1.0413268,1683.6073
-7.671238223506547e-07,1.4487137,1680.7052
-7.669572011902832e-07,0.96301734,1403.3469
-7.667905800299116e-07,0.73384494,2072.538
-7.666239588695401e-07,1.6012901,1105.4794
-7.664573377091685e-07,1.2682579,2102.5464
-7.66290716548797e-07,0.7789977,1758.6859
-7.661240953884255e-07,2.116844,1434.4401
-7.659574742280539e-07,0.9500784,2325.6863
-7.657908530676823e-07,1.432147,906.06287
-7.656242319073107e-07,2.1732712,2247.125
-7.654576107469392e-07,0.30280712,1534.9554
-7.652909895865676e-07,2.0331235,1708.7783
-7.65124368426196e-07,1.6788527,2074.4878
-7.649577472658245e-07,0.5271321,1180.7998
-7.647911261054529e-07,1.9060143,2225.5984
-7.646245049450814e-07,0.9349228,1083.4485
-7.644578837847099e-07,0.96471876,2152.0742
-7.642912626243383e-07,1.2010642,1606.1981
-7.641246414639668e-07,1.1860456,1648.716
-7.639580203035951e-07,0.87760806,2232.4104
-7.637913991432236e-07,1.2238598,1070.4443
-7.63624777982852e-07,1.6897465,2280.871
-7.634581568224804e-07,0.25727028,1302.2163
-7.632915356621089e-07,2.0517929,1936.4097
-7.631249145017373e-07,1.7065613,1787.0337
-7.629582933413658e-07,0.73633915,1539.2648
-7.627916721809943e-07,2.2848015,2038.2635
-7.626250510206228e-07,1.1762357,1183.7366
-7.624584298602512e-07,1.455983,2313.8467
-7.622918086998796e-07,2.1537614,1266.1991
-7.62125187539508e-07,0.34952366,1902.0598
-7.619585663791364e-07,1.6411976,2060.0247
-7.617919452187648e-07,1.5890372,1157.7474
-7.616253240583933e-07,0.46482804,2235.1443
-7.614587028980217e-07,1.4357812,1469.0321
-7.612920817376502e-07,1.2508572,1609.3226
-7.611254605772787e-07,0.8149138,2015.7646
